FOLIO,Sexo:,Edad:,Ciudad donde reside.,P1_1am,"¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?",¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?
263,Hombre,35 - 44,Culiacán,Autozone,,,,,,,,,,,,,,,,,,,Refaccionaria Tradicional,Taller mecánico eléctrico,Centros de servicio LTH,Internet / Compras en línea,,,,,,,,,,,,,,,,Sí,,,Sí,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Toman en cuenta la pila vieja / Descuento por la pila,Tiene productos de calidad,,,,,,Precio accesible / Precio económico,,,Brindan el servicio de instalación,,Es un lugar de prestigio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No le brinda confianza / No es confiable,Una vez por semana,Con menor frecuencia,Nunca,Nunca,Nunca,Quincenal,No especificó,No especificó,Mensual,Mensual,Nunca,Mensual,Con menor frecuencia,Con menor frecuencia,Con menor frecuencia
264,Hombre,35 - 44,Guadalajara,Refaccionaria Tradicional,,,,,,,Bodega Aurrera,,,,,,,,,Autozone,,,,,,,,,,,,,Sí,,,,,,,,,Sí,,,Sí,,,,,,,,,,,,,,,,Precio accesible / Precio económico,,,,,,,,,,,,,,,,,,,,,,,,,Facilidades de pago/ Meses sin intereses / Crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Una vez por semana,Con menor frecuencia,Con menor frecuencia,Con menor frecuencia,Con menor frecuencia,Más de una vez por semana,Nunca,Nunca,Quincenal,Mensual,Quincenal,Una vez por semana,Mensual,Bimestral,Una vez por semana
265,Hombre,35 - 44,Guadalajara,Liverpool,Soriana,,,,,,Bodega Aurrera,,,,,,,,,,,,,,,,Sí,,,,,,Sí,,,,,,,,Sí,,,,,,,Precio accesible / Precio económico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tiene productos de calidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mensual,Quincenal,Quincenal,Mensual,Con menor frecuencia,Más de una vez por semana,Con menor frecuencia,Con menor frecuencia,Quincenal,Mensual,Mensual,Una vez por semana,Una vez por semana,Una vez por semana,Una vez por semana
269,Hombre,25 - 34,Guadalajara,Coppel,,,Walmart,,,,,,,Sam´s,,,,,,,,,,,,,,,Sí,,,,,,,Sí,Sí,,,,,,,,,,,,,,,,Promociones / Descuentos,,,,,,,,,,,,,,,Promociones / Descuentos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mensual,Una vez por semana,Quincenal,Quincenal,Bimestral,Más de una vez por semana,Con menor frecuencia,Una vez por semana,Mensual,Quincenal,Con menor frecuencia,Quincenal,Quincenal,Mensual,Quincenal
270,Hombre,25 - 34,Guadalajara,Refaccionaria Tradicional,,,Walmart,,,,,,Costco,,,,,,,,,,,,,,,,Sí,,,,,,Sí,,,,,,,,,,Sí,,,,,,,,Tienen en existencias / Encuentra la que necesita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Precio accesible / Precio económico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Una vez por semana,Mensual,Una vez por semana,Quincenal,No especificó,Quincenal,No especificó,No especificó,Bimestral,Mensual,Bimestral,Quincenal,Quincenal,Mensual,Con menor frecuencia
272,Hombre,18 - 24,Monterrey,Refaccionaria Tradicional,Soriana,,Walmart,,,,,,,,,,,,,Autozone,,,,,,,Sí,,No,,,,,,,,,,,,,Sí,,,Sí,,,Por la ubicación / Le queda cerca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buena atención / servicio,,,,,,,Otro,,,,,,,,,,,,,Precios más elevados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Más de una vez por semana,Quincenal,Nunca,Nunca,Mensual,Quincenal,Nunca,Nunca,Con menor frecuencia,Trimestral,Cada 5 meses,Bimestral,Cada 5 meses,Semestral,Trimestral
273,Hombre,45 - 54,Monterrey,Bodega Aurrera,Soriana,,Walmart,,,,,,,,Coppel,,,,,,,,Refaccionaria Tradicional,,,,Sí,,Sí,,,,Sí,,,,Sí,,,,,,,,Sí,,,Tienen variedad de productos y marcas,,,,,Buena atención / servicio,,,,,,,,Precio accesible / Precio económico,,,,,,,Facilidades de pago/ Meses sin intereses / Crédito,,,,,,,,,,,,,,,,,,Toman en cuenta la pila vieja / Descuento por la pila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mensual,Quincenal,Nunca,Nunca,Trimestral,Mensual,Mensual,Bimestral,Bimestral,Trimestral,Trimestral,Trimestral,Bimestral,Bimestral,Mensual
274,Hombre,18 - 24,Monterrey,Refaccionaria Tradicional,,,,,,,,,,,,,,,,Autozone,,,,,,,,,,,,,,,,,,,,,,Sí,,,Sí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tiene productos de calidad,,,,,,,Es fácil de encontrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quincenal,Quincenal,Nunca,Nunca,Quincenal,Quincenal,Con menor frecuencia,Con menor frecuencia,Trimestral,Bimestral,Bimestral,Quincenal,Trimestral,Mensual,Trimestral
275,Hombre,45 - 54,Guadalajara,Soriana,,,,Chedraui,,,,,,,,,,,,,,,,,,,Sí,,,Sí,,,,,,,,,,,,,,,,,,Por la ubicación / Le queda cerca,,,,,,,Promociones / Descuentos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Más de una vez por semana,Quincenal,Una vez por semana,Mensual,Con menor frecuencia,Una vez por semana,Con menor frecuencia,Con menor frecuencia,Bimestral,Mensual,Con menor frecuencia,Una vez por semana,Mensual,Quincenal,Mensual
276,Hombre,45 - 54,Monterrey,Autozone,Soriana,,Walmart,,,,Bodega Aurrera,,,,Coppel,Famsa,Elektra,,,,,,,,,,Sí,,Sí,,,,Sí,,,,Sí,Sí,Sí,,,Sí,,,,,,Siempre compra en ese lugar / Costumbre / Cliente frecuente,,,,,Siempre compra en ese lugar / Costumbre / Cliente frecuente,,,,,,,,Precio accesible / Precio económico,,,,,,,Buena atención / servicio,,,Buena atención / servicio,,Buena atención / servicio,,,,,,Le brinda confianza / Es confiable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quincenal,Quincenal,Nunca,Nunca,Nunca,Bimestral,Semestral,Cuatrimestral,Cada 5 meses,Trimestral,Trimestral,Bimestral,Bimestral,Bimestral,Mensual
277,Hombre,25 - 34,Monterrey,Soriana,,,,,,,Bodega Aurrera,,,,Coppel,,,,,,,,Refaccionaria Tradicional,,,,Sí,,,,,,Sí,,,,Sí,,,,,,,,Sí,,,Precio accesible / Precio económico,,,,,,,,,,,,,Precio accesible / Precio económico,,,,,,,Por comodidad / Es práctico / Fácil,,,,,,,,,,,,,,,,,,Tienen variedad de productos y marcas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quincenal,Una vez por semana,Nunca,Nunca,Trimestral,Quincenal,Bimestral,Trimestral,Bimestral,Bimestral,Bimestral,Mensual,Trimestral,Trimestral,Mensual
279,Hombre,45 - 54,Guadalajara,Autozone,,,,,Comercial Mexicana,,,,,,Coppel,,,,,,,,Refaccionaria Tradicional,,,,,,,,Sí,,,,,,Sí,,,,,Sí,,,Sí,,,,,,,,,,,,,Rapidez,,,,,,,,,,,,,,,,,,,,,Brinda garantía / Mayor garantía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quincenal,Quincenal,Mensual,Más de una vez por semana,Nunca,Más de una vez por semana,Nunca,Nunca,Con menor frecuencia,Mensual,Bimestral,Una vez por semana,Con menor frecuencia,Quincenal,Quincenal
280,Hombre,25 - 34,Monterrey,Walmart,Soriana,,,,,,Bodega Aurrera,,,,,,,Sears,Liverpool,Autozone,,,Refaccionaria Tradicional,,,,Sí,,Sí,,,,Sí,,,,,,,Sí,Sí,Sí,,,Sí,,,Buena atención / servicio,,,,,Le gusta ese lugar,,,,,,,,Promociones / Descuentos,,,,,,,,,,,,,,Tiene productos de calidad,,Tiene productos de calidad,,Brindan el servicio de instalación,,,,,,,Tienen variedad de productos y marcas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quincenal,Quincenal,Nunca,Nunca,Mensual,Quincenal,No especificó,No especificó,Trimestral,Bimestral,Bimestral,Trimestral,Cuatrimestral,Bimestral,Bimestral
281,Hombre,45 - 54,Monterrey,Autozone,Soriana,,Walmart,,,,Bodega Aurrera,,,,Coppel,,,,,,Red LTH,,Refaccionaria Tradicional,,,,Sí,,Sí,,,,Sí,,,,Sí,,,,,Sí,Sí,,Sí,,,Por la ubicación / Le queda cerca,,,,,Siempre compra en ese lugar / Costumbre / Cliente frecuente,,,,,,,,Tienen variedad de productos y marcas,,,,,,,Tienen variedad de productos y marcas,,,,,,,,,,,Precio accesible / Precio económico,,,Tiene productos de calidad,,,,Buena atención / servicio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Una vez por semana,Quincenal,Nunca,Nunca,Bimestral,Mensual,Semestral,Semestral,Cada 5 meses,Trimestral,Cuatrimestral,Cuatrimestral,Trimestral,Trimestral,Mensual
282,Hombre,35 - 44,Guadalajara,Refaccionaria Tradicional,,,Walmart,,,,,,,,Coppel,,,,,,,,,,,,,,Sí,,,,,,,,Sí,,,,,,,,Sí,,,,,,,,Promociones / Descuentos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Siempre compra en ese lugar / Costumbre / Cliente frecuente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Una vez por semana,Una vez por semana,Quincenal,Mensual,Con menor frecuencia,Quincenal,Con menor frecuencia,Con menor frecuencia,Quincenal,Mensual,Quincenal,Una vez por semana,Quincenal,Quincenal,Con menor frecuencia
283,Hombre,25 - 34,Monterrey,Soriana,,,,,,,Bodega Aurrera,,,,Coppel,,,,,,,,Refaccionaria Tradicional,,Centros de servicio LTH,,Sí,,,,,,Sí,,,,Sí,,,,,,,,Sí,,Sí,Precio accesible / Precio económico,,,,,,,,,,,,,Promociones / Descuentos,,,,,,,Brinda garantía / Mayor garantía,,,,,,,,,,,,,,,,,,Rapidez,,,,,Le brinda confianza / Es confiable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Más de una vez por semana,Quincenal,,,Mensual,Quincenal,,,,Bimestral,,,,,Mensual
284,Hombre,35 - 44,Monterrey,Refaccionaria Tradicional,Soriana,,Walmart,,,,Bodega Aurrera,,,,,,,,Liverpool,Autozone,,,,Taller mecánico eléctrico,,,Sí,,Sí,,,,Sí,,,,,,,,Sí,Sí,,,No,No,,Otro,,,,,Promociones / Descuentos,,,,,,,,Precio accesible / Precio económico,,,,,,,,,,,,,,,,Le brinda confianza / Es confiable,,Buena atención / servicio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brindan un mal servicio / atención,,No le brinda confianza / No es confiable,,,,Mensual,Mensual,Nunca,Nunca,Quincenal,Quincenal,Nunca,Semestral,Trimestral,Trimestral,Semestral,Trimestral,Bimestral,Bimestral,Bimestral
285,Hombre,45 - 54,Guadalajara,Autozone,,,,,,,Bodega Aurrera,,,Sam´s,Coppel,,,,,,,,,,,,,,,,,,Sí,,,Sí,Sí,,,,,Sí,,,,,,,,,,,,,,,,,,,Tiene productos de calidad,,,,,,,,,,,,,,,,,,Tienen en existencias / Encuentra la que necesita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Más de una vez por semana,Una vez por semana,Una vez por semana,Con menor frecuencia,Con menor frecuencia,Diario,Con menor frecuencia,Con menor frecuencia,Mensual,Una vez por semana,Con menor frecuencia,Una vez por semana,Con menor frecuencia,Con menor frecuencia,Mensual
286,Hombre,35 - 44,Monterrey,Autozone,,,Walmart,,,,,,,,Coppel,,Elektra,,,,,,Refaccionaria Tradicional,,,,,,Sí,,,,,,,,Sí,,Sí,,,Sí,,,Sí,,,,,,,,Por comodidad / Es práctico / Fácil,,,,,,,,,,,,,,,Precio accesible / Precio económico,,,,,Rapidez,,,,,,Le brinda confianza / Es confiable,,,,,,,Por la ubicación / Le queda cerca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bimestral,Una vez por semana,Nunca,Nunca,Mensual,Mensual,Cada 5 meses,Cuatrimestral,Nunca,Mensual,Trimestral,Bimestral,Nunca,Cada 5 meses,Bimestral
287,Hombre,35 - 44,Guadalajara,Sam´s,,,,,,,Bodega Aurrera,,,,Coppel,,Elektra,,,,,,,,,,,,,,,,Sí,,,Sí,Sí,,Sí,,,,,,,,,,,,,,,,,,,,,,Tienen variedad de productos y marcas,Precio accesible / Precio económico,,,,Tiene productos de calidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Con menor frecuencia,Quincenal,Bimestral,Mensual,Nunca,Una vez por semana,Nunca,Con menor frecuencia,Quincenal,Una vez por semana,Con menor frecuencia,Quincenal,Quincenal,Quincenal,Quincenal
288,Hombre,25 - 34,Monterrey,Refaccionaria Tradicional,,,,,,,,,,,,,,,,Autozone,Red LTH,,,,Centros de servicio LTH,,,,,,,,,,,,,,,,,Sí,Sí,,Sí,,Sí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Le brinda confianza / Es confiable,,,Le brinda confianza / Es confiable,,,,Tienen variedad de productos y marcas,,,,,Le brinda confianza / Es confiable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mensual,Quincenal,,,,Quincenal,,,,Mensual,,,,,Mensual
289,Mujer,35 - 44,Monterrey,Walmart,Soriana,,,,,,,,,,Coppel,,,,,Autozone,,,,,,,Sí,,Sí,,,,,,,,Sí,,,,,Sí,,,,,,Siempre compra en ese lugar / Costumbre / Cliente frecuente,,,,,Siempre compra en ese lugar / Costumbre / Cliente frecuente,,,,,,,,,,,,,,,Facilidades de pago/ Meses sin intereses / Crédito,,,,,,,,,,,Buena atención / servicio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quincenal,Quincenal,Nunca,Nunca,Bimestral,Quincenal,Mensual,Bimestral,Bimestral,Mensual,Bimestral,Trimestral,Trimestral,Bimestral,Mensual
290,Hombre,25 - 34,Monterrey,Refaccionaria Tradicional,Soriana,,Walmart,,,HEB,Bodega Aurrera,,,Sam´s,Coppel,,,,,Autozone,Red LTH,,,,,,Sí,,Sí,,,No,No,,,No,Sí,,,,,Sí,Sí,,Sí,,,Tiene productos de calidad,,,,,Tiene productos de calidad,,,,,,,,,,,,,,,Facilidades de pago/ Meses sin intereses / Crédito,,,,,,,,,,,Brindan servicio completo / Revisión del automóvil / Manteni,Buena atención / servicio,,Buena atención / servicio,,,,Precio accesible / Precio económico,,,,,,,,,,,,,,,,,,Otro,Son de menor calidad,,,,Precios más elevados,,,,,,,,,,,,,,,,,,,,,Mensual,Una vez por semana,Nunca,Nunca,Mensual,Quincenal,Cuatrimestral,Cuatrimestral,Trimestral,Bimestral,Trimestral,Trimestral,Trimestral,Bimestral,Mensual
291,Hombre,45 - 54,Guadalajara,Coppel,,,Walmart,,,,,,,,,,,Sears,,,,,,,,,,,Sí,,,,,,,,Sí,,,Sí,,,,,,,,,,,,,Tiene productos de calidad,,,,,,,,,,,,,,,Facilidades de pago/ Meses sin intereses / Crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Con menor frecuencia,Una vez por semana,Quincenal,Quincenal,Nunca,Quincenal,Mensual,Cuatrimestral,Mensual,Mensual,Con menor frecuencia,Mensual,Más de una vez por semana,Quincenal,Mensual
292,Hombre,45 - 54,Monterrey,Coppel,Soriana,,Walmart,,,,,,,,,,,,,Autozone,,,,,,,Sí,,No,,,,,,,,Sí,,,,,Sí,,,,,,Por la ubicación / Le queda cerca,,,,,,,,,,,,,,,,,,,,Buena atención / servicio,,,,,,,,,,,Buena atención / servicio,,,,,,,,,,,,,,,,,,,,No hacen valida la garantía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quincenal,Bimestral,Nunca,Nunca,Mensual,Quincenal,Semestral,Trimestral,Trimestral,Mensual,Mensual,Bimestral,Semestral,Bimestral,Mensual
293,Hombre,35 - 44,Guadalajara,Costco,,,Walmart,,,,,City Club,,,,,,,,,,,,,,,,,Sí,,,,,Sí,Sí,,,,,,,,,,,,,,,,,,Tiene productos de calidad,,,,,,,,,,,Tienen variedad de productos y marcas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quincenal,Con menor frecuencia,Mensual,Una vez por semana,Nunca,Quincenal,Nunca,Con menor frecuencia,Una vez por semana,Quincenal,Cada 5 meses,Una vez por semana,Quincenal,Mensual,Mensual
294,Hombre,35 - 44,Monterrey,Autozone,Soriana,,Walmart,,,,Bodega Aurrera,,,,,,,,,,,,Refaccionaria Tradicional,,,,Sí,,Sí,,,,Sí,,,,,,,,,Sí,,,Sí,,,Precio accesible / Precio económico,,,,,Precio accesible / Precio económico,,,,,,,,Precio accesible / Precio económico,,,,,,,,,,,,,,,,,,Otro,,,,,,,Brinda garantía / Mayor garantía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quincenal,Quincenal,,,,Quincenal,,,,Mensual,,,,Bimestral,Mensual
295,Hombre,35 - 44,Guadalajara,Refaccionaria Tradicional,,,,,,,,,,,,,Elektra,,,Autozone,,,,,,,,,,,,,,,,,,,Sí,,,Sí,,,Sí,,,,,,,,,,,,,,,,,,,,,,,,,,,,Facilidades de pago/ Meses sin intereses / Crédito,,,,,,,,,,,,,Tienen variedad de productos y marcas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mensual,Mensual,Mensual,Con menor frecuencia,Nunca,Con menor frecuencia,Nunca,Nunca,Con menor frecuencia,Mensual,Con menor frecuencia,Quincenal,Mensual,Quincenal,Mensual
